"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 28 21:55:55 EEST 2022","Wed Sep 28 21:55:55 EEST 2022","4","","BalanceTest","","BalanceTest","parameterizedTest","[7] 400",""
"passed","Wed Sep 28 21:55:55 EEST 2022","Wed Sep 28 21:55:55 EEST 2022","6","","BalanceTest","","BalanceTest","parameterizedTest","[3] 400",""
"passed","Wed Sep 28 21:55:55 EEST 2022","Wed Sep 28 21:55:55 EEST 2022","7","","BalanceTest","","BalanceTest","parameterizedTest","[2] 300",""
"passed","Wed Sep 28 21:55:55 EEST 2022","Wed Sep 28 21:55:55 EEST 2022","2","","BalanceTest","","BalanceTest","parameterizedTest","[5] 200",""
"passed","Wed Sep 28 21:55:55 EEST 2022","Wed Sep 28 21:55:55 EEST 2022","11","","BalanceTest","","BalanceTest","parameterizedTest","[4] 500",""
"passed","Wed Sep 28 21:55:55 EEST 2022","Wed Sep 28 21:55:55 EEST 2022","5","","BalanceTest","","BalanceTest","getBalance","repetition 3 of 4",""
"passed","Wed Sep 28 21:55:55 EEST 2022","Wed Sep 28 21:55:55 EEST 2022","5","","BalanceTest","","BalanceTest","getBalance","repetition 4 of 4",""
"passed","Wed Sep 28 21:55:54 EEST 2022","Wed Sep 28 21:55:54 EEST 2022","210","","BalanceTest","","BalanceTest","minusBalanceTest","minusBalanceTest()",""
"passed","Wed Sep 28 21:55:55 EEST 2022","Wed Sep 28 21:55:55 EEST 2022","11","","BalanceTest","","BalanceTest","getBalance","repetition 1 of 4",""
"passed","Wed Sep 28 21:55:55 EEST 2022","Wed Sep 28 21:55:55 EEST 2022","4","","BalanceTest","","BalanceTest","getBalance","repetition 2 of 4",""
"passed","Wed Sep 28 21:55:55 EEST 2022","Wed Sep 28 21:55:56 EEST 2022","447","","BalanceTest","","BalanceTest","plusBalanceTest","plusBalanceTest()",""
"passed","Wed Sep 28 21:55:55 EEST 2022","Wed Sep 28 21:55:55 EEST 2022","4","","BalanceTest","","BalanceTest","parameterizedTest","[6] 300",""
"passed","Wed Sep 28 21:55:55 EEST 2022","Wed Sep 28 21:55:55 EEST 2022","106","","BalanceTest","","BalanceTest","parameterizedTest","[1] 200",""
